substance,valeur
Total,43272
Amphétamines,182
Crack,13
Ecstasy,98
Cocaïn,4533
Feuilles de coca,5
Métamphétamine,84
Khat,67
Cannabis,162
Chanvre (jeunes plantations),11
Chanvre (plante sèche),120
Chanvre (plante fraiche),59
Haschisch,2552
Marijuana,21953
Huile de Haschisch,1
Graines de cannabis,22
Héroïne,4755
Méthadone,108
Autres produits de substitution,6
Morphine/Héroïne-base,8
Opium,3
LSD,23
Mescaline,3
Champignons hallucinogènes (Psilocybes),18
Autres hallucinogènes,16
Flunitrazepam (Rohypnol),5
GHB/GBL,66
Médicament en vente libre cont. subst. stupéf.,15
Médicament sur ordonnance cont. subst. stupéf.,254
Substances de coupage,4
Autre substance stupéfiante,103
Plusieurs 1),7875
Inconnue,20
Sans indication,128